date,name,team_work,hard_skill
2023-01,Juan,10,9
2023-01,Maria,9,9
2023-01,Pedro,10,5
2023-01,Luisa,10,6
2023-01,Carlos,7,7
2023-01,Ana,6,6
2023-01,Jorge,10,6
2023-01,Sofia,5,4
2023-01,Diego,5,1
2023-01,Carmen,5,10
2023-01,Camila,3,2
2023-02,Juan,10,9
2023-02,Maria,9,9
2023-02,Pedro,10,5
2023-02,Luisa,10,6
2023-02,Carlos,7,7
2023-02,Ana,6,6
2023-02,Jorge,10,6
2023-02,Sofia,5,4
2023-02,Diego,6,2
2023-02,Carmen,5,10
2023-02,Camila,3,2
2023-03,Juan,10,9
2023-03,Maria,9,9
2023-03,Pedro,9,5
2023-03,Luisa,10,6
2023-03,Carlos,7,7
2023-03,Ana,6,6
2023-03,Jorge,10,6
2023-03,Sofia,5,4
2023-03,Diego,6,3
2023-03,Carmen,5,10
2023-03,Camila,3,2
2023-04,Juan,10,10
2023-04,Maria,9,9
2023-04,Pedro,8,4
2023-04,Luisa,9,5
2023-04,Carlos,7,7
2023-04,Ana,6,6
2023-04,Jorge,10,5
2023-04,Sofia,4,3
2023-04,Diego,5,4
2023-04,Carmen,5,9
2023-04,Camila,1,1
2023-05,Juan,9,9
2023-05,Maria,10,10
2023-05,Pedro,8,3
2023-05,Luisa,10,4
2023-05,Carlos,7,6
2023-05,Ana,6,6
2023-05,Jorge,10,5
2023-05,Sofia,4,4
2023-05,Diego,6,4
2023-05,Carmen,5,9
2023-05,Camila,2,0
2023-06,Juan,10,9
2023-06,Maria,10,9
2023-06,Pedro,10,3
2023-06,Luisa,10,3
2023-06,Carlos,7,7
2023-06,Ana,7,6
2023-06,Jorge,9,4
2023-06,Sofia,4,2
2023-06,Diego,6,5
2023-06,Carmen,5,9
2023-06,Camila,2,0
2023-07,Juan,10,9
2023-07,Maria,10,9
2023-07,Pedro,10,3
2023-07,Luisa,10,3
2023-07,Carlos,7,7
2023-07,Ana,7,6
2023-07,Jorge,9,4
2023-07,Sofia,4,2
2023-07,Diego,6,5
2023-07,Carmen,5,9
2023-07,Camila,2,0
2023-08,Juan,10,9
2023-08,Maria,10,9
2023-08,Pedro,10,4
2023-08,Luisa,10,3
2023-08,Carlos,5,7
2023-08,Ana,7,6
2023-08,Jorge,9,5
2023-08,Sofia,4,2
2023-08,Diego,7,5
2023-08,Carmen,5,9
2023-08,Camila,2,0
2023-09,Juan,10,9
2023-09,Maria,10,9
2023-09,Pedro,10,3
2023-09,Luisa,10,4
2023-09,Carlos,6,7
2023-09,Ana,7,6
2023-09,Jorge,9,4
2023-09,Sofia,4,2
2023-09,Diego,7,5
2023-09,Carmen,5,9
2023-09,Camila,2,0
2023-10,Juan,10,9
2023-10,Maria,10,9
2023-10,Pedro,10,5
2023-10,Luisa,10,4
2023-10,Carlos,6,7
2023-10,Ana,7,6
2023-10,Jorge,9,6
2023-10,Sofia,4,2
2023-10,Diego,7,5
2023-10,Carmen,4,9
2023-10,Camila,2,0
2023-11,Juan,10,9
2023-11,Maria,10,9
2023-11,Pedro,10,6
2023-11,Luisa,10,5
2023-11,Carlos,7,7
2023-11,Ana,6,6
2023-11,Jorge,9,6
2023-11,Sofia,4,2
2023-11,Diego,7,5
2023-11,Carmen,5,9
2023-11,Camila,2,0
2023-12,Juan,10,9
2023-12,Maria,10,9
2023-12,Pedro,10,6
2023-12,Luisa,10,5
2023-12,Carlos,7,7
2023-12,Ana,7,6
2023-12,Jorge,9,4
2023-12,Sofia,4,2
2023-12,Diego,7,6
2023-12,Carmen,4,9
2023-12,Camila,2,0
